n,Best Case,Random Case,Worst Case
0,0,0
1000,7,7
2000,14,15
3000,24,24
4000,7,6
5000,10,9
6000,12,13
7000,17,16
8000,22,21
9000,27,26
10000,31,33
11000,38,38
12000,45,44
13000,53,51
14000,62,59
15000,69,67
16000,79,76
17000,88,90
18000,99,97
19000,112,108
20000,122,120
21000,134,134
22000,149,145
23000,163,159
24000,175,174
25000,189,189
26000,205,203
27000,220,217
28000,318,235
29000,258,250
30000,271,268
31000,291,292
32000,316,310
33000,335,326
34000,356,345
35000,370,375
36000,392,388
37000,412,413
38000,435,432
39000,460,457
40000,481,482
41000,502,499
42000,529,533
43000,560,558
44000,588,579
45000,607,606
46000,634,628
47000,665,656
48000,698,686
49000,722,716
50000,767,743
51000,785,774
52000,817,807
53000,845,838
54000,881,869
55000,907,902
56000,947,931
57000,983,971
58000,1013,1006
59000,1052,1034
60000,1075,1068
61000,1107,1106
62000,1146,1146
63000,1190,1184
64000,1225,1216
65000,1261,1256
66000,1300,1295
67000,1349,1340
68000,1413,1388
69000,1429,1412
70000,1479,1476
71000,1553,1511
72000,1557,1547
73000,1612,1614
74000,1644,1637
75000,1708,1683
76000,1743,1762
77000,1791,1782
78000,1842,1833
79000,1892,1897
80000,1944,1947
81000,1998,1993
82000,2052,2038
83000,2100,2091
84000,2162,2155
85000,2216,2198
86000,2276,2251
87000,2326,2309
88000,2380,2381
89000,2439,2422
